dept,nom,Gazole,SP98,SP95_E10,SP95,lat,lon
49,BP A11 AIRE DES PORTES D'ANGERS SUD | BP,1.659,,1.769,,47.1141419,-0.9906739000000472
49,Super U ST SYLVAIN D'ANJOU | Système U,1.389,1.579,1.479,,47.5000054,-0.4900258000000122
49,INTERMARCHE SAUMUR | Intermarché,1.389,,1.489,,47.5139064,-0.4755592000000206
49,Super U Segré | Système U,1.369,1.539,1.459,1.529,47.2797646,-0.06400830000006863
49,Super U Coeur de Ville St Barth | Système U,1.399,1.61,1.529,,47.69686110000001,-0.87132059999999
49,E.LECLERC St Léger de Linières | Leclerc,1.389,1.579,,1.539,47.467915999999995,-0.4935098999999354
49,Super U TIERCE | Système U,1.381,1.619,,1.579,47.4649171,-0.6689903000000186
49,Trélazé La Quantinière | Système U,1.389,1.539,1.499,,47.6149795,-0.4632218000000421
49,Super U VERNOIL LE FOURRIER | Système U,1.399,1.614,1.537,,47.45390379999999,-0.4689069999999447
49,Intermarche contact | Intermarché Contact,1.365,1.548,1.459,,47.3630685,-0.0330648999999994
50,AGNEAUX-DISTRIBUTION | Leclerc,1.399,1.579,,1.529,49.10636470000001,-1.1355694999999741
50,U express | Système U,1.429,1.625,1.528,,49.10636470000001,-1.135569499999974
50,Carrefour Market | Carrefour Market,1.529,,,1.669,49.04818710000001,-1.5926171999999497
50,STE DISTRIB. L'AVRANCHIN | Leclerc,1.384,1.569,1.449,,48.6869259,-1.3644166999999925
50,Carrefour Market | Carrefour Market,1.409,,1.519,1.5490000000000002,48.6778856,-1.3429568000000245
50,Carrefour Market | Carrefour Market,1.415,1.615,,1.589,49.384099,-1.7517850000000408
50,sarl aumont combustible | Total,1.5019999999999998,1.745,1.635,,49.065175,-1.5921680000000151
50,SUPER U | Système U,1.399,,,1.529,48.7258641,-1.1664825999999948
50,SUPER U | Système U,1.453,1.609,1.545,,48.72251079999999,-1.166451400000028
50,SA MAJEDIS | Système U,1.399,1.589,,1.5590000000000002,48.9003685,-1.5139524999999594
50,Carrefour Market | Carrefour Market,1.399,1.609,,1.5490000000000002,49.476525099999996,-1.6203582000000551
50,PEVILDIS | Leclerc,1.39,1.56,,1.52,49.308318,-1.2557259000000158
50,INTERMARCHE CONTACT | Intermarché Contact,,1.5490000000000002,1.499,1.539,48.9135926,-1.4400150999999823
50,Station ESSO du Bocage | Esso,1.449,1.639,1.579,,48.9135926,-1.4400150999999823
50,CARREFOUR AVRANCHES | Carrefour,1.384,1.569,,1.492,49.113034999999996,-1.1254066000000194
50,INTERMARCHE | Intermarché,1.384,,1.456,1.492,48.65467280000001,-1.3479786999999988
50,CARREFOUR CONTACT | Carrefour Contact,1.4680000000000002,,1.5730000000000002,1.609,48.6778883,-1.3501046999999744
50,SUPER U | Système U,1.42,,1.545,1.595,49.67009789999999,-1.2648087000000032
50,MLE DUVAL V. | Total,1.515,1.729,1.619,,49.6665082,-1.84161789999996
50,STATION ST CHRISTOPHE | Indépendant sans enseigne,1.459,1.659,,1.619,49.3802094,-1.2956283999999414
50,NETTO BREHAL | Netto,1.439,1.5490000000000002,1.499,1.539,48.72462729999999,-1.1694380000000135
50,INTERMARCHE BRICQUEBEC | Intermarché,1.439,1.629,1.5490000000000002,,48.90357119999999,-1.5053854999999885
50,TOTAL BRICQUEBEC | Total,1.505,1.719,1.609,,49.4677854,-1.639903600000025
50,INTERMARCHE CARENTAN | Intermarché,1.39,,1.47,1.52,49.47378270000001,-1.6273424999999406
50,SARL BOURDET | Total Access,1.392,1.587,1.472,,49.30238929999999,-1.255953599999998
50,U express Equeurdreville | U express,1.42,1.63,1.53,,49.3100473,-1.2555030999999417
50,INTERMARCHE OCTEVILLE | Intermarché,1.42,1.645,1.545,,49.65014229999999,-1.6497315999999955
50,SUPER U | Système U,1.399,1.639,,1.5490000000000002,49.639631099999995,-1.6472344999999675
50,Carrefour Market | Carrefour Market,1.406,1.615,,1.5590000000000002,49.059508,-1.032681000000025
50,MR MURIER | Total,1.422,1.695,,1.629,49.039050599999996,-1.4478833000000575
50,SAS COUTANCES DISTRIBUTION | Leclerc,1.396,1.5759999999999998,1.476,,49.0571811,-1.4309528999999657
50,Carrefour Market | Carrefour Market,1.399,1.619,,1.5490000000000002,49.049684,-1.4441809999999575
50,CARREFOUR CONTACT DIGOSVILLE | Carrefour Contact,1.45,1.65,,1.61,49.1986558,-1.5669493000000332
50,Carrefour Market | Carrefour Market,1.439,1.599,,1.5490000000000002,49.65325960000001,-1.5447805000000017
50,U Express | Système U,1.419,1.599,,1.5490000000000002,48.6174924,-1.281386800000064
50,U EXPRESS | Système U,1.415,,1.524,1.589,48.9128524,-1.3534346000000144
50,STE MANCHE AUTOS | Total,1.529,1.608,1.4980000000000002,1.617,49.0966545,-1.5849223999999822
50,AUCHAN STATION-SERVICE | Auchan,1.42,1.63,1.53,1.58,48.838289399999994,-1.5432029999999486
50,ESSO OCTEVILLE | Esso Express,1.419,1.608,1.528,,49.6030126,-1.6002039999999624
50,RELAIS CHERBOURG LES BASSINS | Total Access,1.412,1.599,1.519,,49.626197999999995,-1.6290189999999711
50,CARREFOUR CONTACT | Carrefour Contact,1.439,1.639,,1.5590000000000002,49.6346241,-1.6157473000000664
50,INTERMARCHE COUTANCES | Intermarché,1.383,1.518,1.454,,49.04978329999999,-1.4404322000000318
50,RELAIS DE MONTBRAY | Total Access,1.379,1.592,1.485,,49.061203000000006,-1.4346874000000298
50,SARL STATION LE BOURG NEUF | Total,1.5590000000000002,1.769,,,49.038357500000004,-1.4461708000000044
50,STATION KV | KV,1.399,1.609,,1.579,49.55969520000001,-1.6668664000000035
50,CASINO SUPERMARCHE DONVILLE LES BAINS | Casino,1.449,1.729,1.5590000000000002,,49.20047400000001,-1.5777909999999338
50,SARL LEFRANCOIS | Total,1.54,1.7,1.61,,48.84334519999999,-1.5838518000000477
50,SGAR SAS | Shell,1.589,1.79,1.6840000000000002,,49.6547749,-1.6555726999999931
50,GRANVIDIS | Leclerc,1.366,,1.431,1.4780000000000002,48.930452,-1.074141999999938
50,Station A84 ESSO | Esso,1.429,1.689,1.599,,48.8375816,-1.5442114999999603
50,AP AUTO | Total,1.4780000000000002,1.6880000000000002,1.578,,49.040867999999996,-0.9824214000000212
50,INTERMARCHE LES PIEUX | Intermarché,1.399,1.589,,1.5590000000000002,49.2967874,-1.5444638000000168
50,GARAGE FERET | Avia,1.6,1.76,,1.73,49.51667399999999,-1.8006520000000137
50,ESSO CANTEPIE | Esso,1.504,1.699,1.609,,49.2133532,-1.5299707000000349
50,Carrefour Market | Carrefour Market,1.395,1.595,,1.545,49.304086,-1.161922000000004
50,STATION SERVICE DU PONT | Esso,1.582,,,1.765,49.090305799999996,-1.2488749999999982
50,Carrefour Contact | Carrefour Contact,1.449,1.639,,1.599,49.607612700000004,-1.6614299999999955
50,DUBOIS-HELLEUX | Total,1.473,1.6880000000000002,1.578,,48.9884064,-1.5194642000000158
50,INTERMARCHE PERCY | Intermarché,1.379,,,1.495,48.652685,-0.9403403000000026
50,Carrefour Market | Carrefour Market,1.395,1.595,,1.52,48.652685,-0.9403403000000026
50,Carrefour contact | Carrefour Contact,1.46,,,1.61,49.1897848,-1.4017480999999634
50,NAUCELLE Franck | Avia,1.59,1.77,,1.74,49.3812953,-1.415036099999952
50,CARREFOUR MARKET | Carrefour Market,1.399,1.599,,1.5419999999999998,49.4735441,-1.7868919000000003
50,SAS PANADIS | Système U,1.379,1.529,,1.499,48.5593036,-1.5080437000000302
50,SUPER U | Système U,1.419,1.629,1.555,1.595,48.7992895,-1.3981802000000698
50,INTERMARCHE LESSAY | Intermarché,1.399,,1.5590000000000002,1.579,49.5117518,-1.8119309999999589
50,SARL MANCHE AUTO | Total,1.505,1.719,1.609,,49.211946399999995,-1.5321880999999848
50,GARAGE VIGOT Daniel | Elan,1.54,1.79,,1.75,48.67369480000001,-1.354665999999952
50,SARL MONTEBOUG DISTRIBUTION | Intermarché,1.395,1.565,1.475,,49.1016471,-1.2442274999999654
50,Carrefour Market | Carrefour Market,1.384,1.609,,1.519,49.489976500000004,-1.3926727000000485
50,Carrefour Market | Carrefour Market,1.409,1.629,,1.539,48.65593140000001,-0.9383057999999664
50,Sarl daniel levallois | Indépendant sans enseigne,1.529,,,1.659,48.914545000000004,-1.1927650999999742
50,SARL PRISIAISE | Total,1.4780000000000002,1.679,1.569,,48.914545000000004,-1.1927650999999742
50,STATION ESSO DUPAS | Esso,1.499,1.689,1.598,,49.187822,-1.415450299999975
50,STATION CHARDIN Dominique | Elan,1.545,1.779,,1.749,49.3795093,-1.4227048999999852
50,MME JEANNE | Total,1.4780000000000002,1.709,1.599,,49.1650676,-1.1282423000000108
50,SUPERMARCHE CASINO | Casino,1.459,,,1.629,48.5537064,-1.500897099999975
50,INTERMARCHE QUETTEHOU | Intermarché,1.395,1.565,1.475,,49.33551199999999,-1.6930425000000469
50,Carrefour Contact | Carrefour Contact,1.489,,,1.629,49.5983261,-1.300273400000037
50,Garage Lemonnier | Elan,1.569,,,1.759,49.1633356,-1.1270130000000336
50,STATION U SUPER U | Système U,1.395,1.565,,1.52,49.04124179999999,-0.9856819000000314
50,U.S.D.SERVICE DISTRIBUTION | Leclerc,1.384,1.609,,1.519,49.404583,-1.3178110000000058
50,Super U ST JAMES | Système U,1.369,1.599,,1.519,48.577086,-1.0920340000000124
50,ESSO NEE COMBUSTIBLES | Esso,1.429,,1.569,,48.5200081,-1.3382791000000225
50,LECLERC | Leclerc,1.399,1.579,,1.529,49.1124515,-1.0510150999999723
50,STATION BAZIN BARITEAUD | BAZIN BARITAUD,1.479,1.669,,1.629,49.1171961,-1.0975247999999738
50,Carrefour Market | Carrefour Market,1.42,1.655,,1.595,49.1162244,-1.0580170000000635
50,Station U | Système U,1.399,1.569,,1.529,49.6600221,-1.4097130999999763
50,DESFOUX Yves | Elan,1.469,,,1.639,49.3788269,-1.57296180000003
50,SODISHAGUE | Leclerc,1.42,1.63,1.53,1.58,48.7112608,-1.318273299999987
50,QUIBOU AUTOMOBILES | INDEPENDANT,1.519,,,1.669,49.66214369999999,-1.6917777999999544
50,Carrefour Market | Carrefour Market,1.399,1.579,,1.529,49.063876,-1.1986041000000114
50,RELAIS DU MONT ST MICHEL | Total,1.569,1.774,1.664,,49.0457639,-0.9856546999999408
50,SARL GARAGE BAZIN | Elan,1.52,1.72,1.58,1.66,48.5856237,-1.3279348999999456
50,Pevildis | Leclerc,1.39,,1.47,1.52,48.570631299999995,-1.0745140999999876
50,CARREFOUR Market | Carrefour Market,1.399,1.579,,1.529,49.302592,-1.2156459999999925
50,INTERMARCHE SAINT-LO | Intermarché,1.399,,1.489,1.529,49.0417795,-0.986403399999972
50,SARL MACON | Total,1.449,1.649,1.599,,49.089571,-1.0720139999999674
50,GEANT CASINO ST PAIR SUR MER | Géant,1.389,1.536,1.463,,49.1131008,-1.1000450999999885
50,STATION ESSO SALLEY patrick | ESSO,1.499,1.689,,1.648,48.79198299999999,-1.5657659999999396
50,INTERMARCHE ST SYMPHORIEN LE VAL | Intermarché,1.399,,1.5590000000000002,1.579,49.6673581,-1.391558400000008
50,Super u | Système U,1.379,1.539,,1.489,49.2931494,-1.5574957999999697
50,MME LEVEQUE | Total,1.4880000000000002,,,1.664,48.75157799999999,-1.4686930000000302
50,ESSO PORT DE CHERBOURG | Esso Express,1.435,1.616,1.528,,48.5786174,-1.4542552000000342
50,MANCHE HYDROCARBURES | Indépendant sans enseigne,1.519,,,1.649,49.64549470000001,-1.5986953000000312
50,TOURLAVILLE-DIS | Leclerc,1.42,1.63,1.53,1.58,49.633722,-1.5806029999999964
50,INTERMARCHE VALOGNES | Intermarché,1.395,,1.475,1.52,49.63555119999999,-1.5999070999999958
50,Station E.Leclerc VALOGNES | Leclerc,1.395,1.565,1.475,1.52,49.49754840000001,-1.4685813999999482
50,Sarl station splm | Avia,1.56,1.76,,1.73,49.50063,-1.4531018999999787
50,carrefour market | Carrefour Market,1.395,1.565,1.475,,48.8318404,-1.2129433000000065
50,STATION U | Système U,1.399,1.599,1.519,,49.5892804,-1.2805189000000612
50,CARREFOUR CONTACT | Carrefour Contact,1.499,,,1.639,48.7230308,-0.9221466999999848
50,INTERMARCHE TOURLAVILLE | Intermarché,1.42,1.63,1.53,,48.7230308,-0.9221466999999848
50,TOTAL BESTDRIVE | Total,1.493,1.713,1.6030000000000002,,48.7230308,-0.9221466999999848
50,Carrefour Market | Carrefour Market,1.395,1.639,,1.52,49.511398,-1.4773142000000234
50,SARL RELAIS DU BOCAGE | Total,1.483,1.6980000000000002,1.588,,49.511398,-1.4773142000000234
50,CASINO VILLEDIEU LES POELLE | Casino,1.384,1.53,1.4580000000000002,,49.5077034,-1.4656572999999753
51,carrefour express | Carrefour Express,1.489,1.679,,1.649,48.58824050000001,3.8131426999999576
51,LECLERC EXPRESS | Leclerc,1.41,1.595,,1.55,48.58824050000001,3.8131426999999576
51,CARREFOUR CHALONS EN CHAMPAGNE | Carrefour,1.375,1.595,,1.545,49.0556631,3.9856048000000333
51,Esso service de la residence | Esso,1.527,1.716,1.599,,48.9450997,4.382074200000034
51,INTERMARCHE CHALONS EN CHAMPAGNE | Intermarché,1.444,1.642,1.546,,48.9673532,4.352566499999966
51,CHAMPFLEURY | Leclerc,1.39,1.599,1.499,,48.976450899999996,4.359466399999974
51,INTERMARCHE CONTACT | Intermarché Contact,1.4380000000000002,1.619,1.529,,49.19751220000001,4.013157099999944
51,COURTISOLS AUTOMOBILES | Total,1.492,1.695,1.585,,49.372799900000004,3.8889451000000013
51,CENTRAL GARAGE | Elan,1.57,1.76,,1.72,49.017771,4.618026699999971
51,LECLERC EXPRESS DORMANS | Leclerc,1.41,1.595,,1.55,49.0709771,3.8836525000000393
51,RELAIS DU MEMORIAL AVIA | Avia,1.489,,,1.619,49.076082,3.6431046000000147
51,EPERDIS | Leclerc,1.41,1.595,1.515,1.55,49.0804749,3.6478706000000334
51,RELAIS SPARNACIENS | Total Access,1.412,1.614,1.507,,49.06513229999999,3.962159499999984
51,INTERMARCHE CONTACT | Intermarché Contact,1.372,1.5,1.4380000000000002,,49.0464276,3.956600299999991
51,SARL DE BEAUMONT | Total,1.533,,1.626,,48.979968,4.0296620000000285
51,ESSO CHALONNAISE | Esso Express,1.384,1.604,1.509,,49.1737086,4.183952800000043
51,ESSO VALMY | Esso Express,1.413,1.579,1.505,,48.95467410000001,4.3313060000000405
51,RELAIS ST THIEBAUT | Total Access,1.413,,1.505,,48.963170399999996,4.366380100000015
51,INTERMARCHE CHATILLON SUR MARNE | Intermarché,1.452,1.635,1.5590000000000002,,48.9351529,4.4015468000000055
51,CORA CORMONTREUIL | CORA,1.409,1.619,1.499,,49.0875408,3.762690799999973
51,INTERMARCHE CONTACT | Intermarché Contact,1.41,1.633,1.516,,49.21077860000001,4.051001499999984
51,Carrefour Market | Carrefour Market,1.41,1.595,,1.55,48.98744470000001,4.5024568000000045
51,RELAIS DE LA MARNE QUARTIERS | Total Access,1.423,1.614,1.5219999999999998,,49.07311379999999,3.638337999999976
51,CARREFOUR EPERNAY | Carrefour,1.41,1.595,1.515,1.55,49.081128299999996,3.650368299999968
51,ESSO EPERNAY | Esso Express,1.419,1.606,1.524,,49.0487958,3.960940800000003
51,SAS OCTOMAG | Intermarché Contact,1.474,,1.5590000000000002,1.599,49.046986600000004,3.9496873000000505
51,SA FAGNIERES | Leclerc,1.375,1.595,1.5,1.545,48.7221073,3.5533497000000125
51,SAS ALFNAT | INTERMARCHÉ,1.4269999999999998,1.6130000000000002,1.541,,48.9590132,4.321505200000047
51,INTERMARCHE FISMES | Intermarché,1.404,1.569,1.5,,48.749188399999994,4.000952900000016
51,SUPER U | Système U,1.44,1.64,,1.595,49.309449,3.6580473000000215
51,AGIP GUEUX | Agip,1.654,1.854,1.734,,48.71272039999999,4.588677299999971
51,ECOMARCHE SAS ALIKEV | Indépendant sans enseigne,1.455,1.666,1.555,,49.244799,3.9237769999999728
51,BP A4 AIRE REIMS CHAMPAGNE SUD | BP,1.704,1.874,1.754,,49.2191196,3.9602486999999655
51,RELAIS DU GD MORIN | Total Access,1.422,1.6030000000000002,1.505,,49.1276771,4.230625199999963
51,E Leclerc Montmirail | Leclerc,1.449,,1.534,1.589,48.7276458,3.6796980000000303
51,INTERMARCHE | Intermarché,1.409,1.599,1.529,,48.8732905,3.540701899999931
51,SARL GUILLEMIN ENERGIE | Total,1.509,1.695,1.585,,49.1352619,4.365530000000035
51,INTERMARCHE CONTACT | Intermarché Contact,1.41,1.633,1.516,,48.7687912,4.84386399999994
51,ESSO FAGNIERES | Esso Express,1.413,1.585,1.505,,48.8589389,4.48878250000007
51,CARREFOUR CONTACT | Carrefour Contact,1.4269999999999998,1.6130000000000002,,1.599,48.94077249999999,4.340111200000024
51,Carrefour Market | Carrefour Market,1.404,1.569,,1.5490000000000002,48.757928,3.987321899999984
51,SARL FIM'CARBUR | Total,1.503,1.705,1.595,,49.3107094,3.6821320000000237
51,SARL POLYCOMMERCE | ESSO,1.5590000000000002,,1.599,,49.31047750000001,3.682335500000022
51,SASU Distrivesle | Leclerc,1.402,1.629,1.499,,48.944556299999995,4.889592200000038
51,BP A4 AIRE REIMS CHAMPAGNE NORD | BP,1.704,1.874,1.754,,49.1276771,4.230625199999963
51,CARREFOUR CONTACT LUDES | CARREFOUR,1.399,1.619,,1.579,49.1276771,4.230625199999963
51,Carrefour Market | Carrefour Market,1.449,1.622,,1.589,49.161832399999994,4.079916099999991
51,RELAIS MONTMIRAIL | Total Access,1.442,1.607,1.523,,48.8752034,3.5421483000000085
51,STATION CLEMENCEAU | Avia,1.5490000000000002,1.699,,1.649,48.8763334,3.53788140000006
51,PIERRY DISTRIBUTION | Leclerc,1.41,1.595,1.515,1.55,49.13919629999999,4.366090999999983
51,INTERMARCHE PONTFAVERGER | Intermarché Contact,1.489,1.6369999999999998,1.581,,49.0251485,3.9443142000000084
51,BP REIMS RN 44 | BP,1.509,,1.599,,49.30086370000001,4.320727600000056
51,CARREFOUR CERNAY | Carrefour,1.4269999999999998,1.617,1.509,1.589,49.2248283,4.0966726000000335
51,Carrefour Market | Carrefour Market,1.445,1.638,,1.601,49.2612655,4.0658502999999655
51,CORA REIMS NEUVILLETTE | CORA,1.409,,1.499,1.52,49.267310200000004,4.044995100000051
51,HYPER U REIMS VILLAGE | Système U,1.39,1.556,1.47,,49.286887799999995,4.022622400000048
51,RELAIS CHAMPENOISE | Total Access,1.419,1.612,1.497,,49.24151989999999,4.0811392000000515
51,RELAIS DES CHATILLONS | Total Access,1.402,1.602,1.493,,49.264760100000004,4.0599004000000605
51,RELAIS REIMS BREBANT | Total Access,1.402,1.599,1.479,,49.2283581,4.037064399999963
51,LECLERC CHAMDIS | Leclerc,1.39,1.599,1.499,1.589,49.2544263,4.017312800000013
51,AVIA CROCHET FRERES S.A.S. | Avia,1.469,1.679,,1.629,49.28320859999999,3.998862799999984
51,SUPER U | Système U,1.409,1.629,1.509,,49.086585299999996,4.876318599999991
51,GARAGE PIGNY | Avia,1.5490000000000002,1.699,,1.649,49.090661,4.9032459999999665
51,BP REIMS CERES | BP,1.539,,1.629,,48.9541745,4.379431599999975
51,BP REIMS VAL DE MURIGNY | BP,1.539,,1.619,,49.2569206,4.038299700000039
51,Carrefour Market | Carrefour Market,1.4780000000000002,1.638,,1.5930000000000002,49.2263343,4.027151000000004
51,Carrefour Market | Carrefour Market,1.409,1.599,,1.539,49.2515838,4.046530699999948
51,ESSO ST MARCEAUX | Esso Express,1.439,1.609,1.499,,49.2721144,4.02540799999997
51,INTERMARCHE | Intermarché,1.399,1.55,1.48,1.52,49.2555347,4.046863300000041
51,RELAIS DES BELGES | Total,1.519,1.705,1.595,,49.240773299999994,4.0182638
51,RELAIS DU ROUILLAT | Total Access,1.402,1.602,1.493,,49.2750244,4.018390899999987
51,RELAIS REIMS DAUPHINOT | Total,1.514,1.707,1.597,,49.2387443,4.045345300000008
51,Station ADN | Total,1.519,1.725,1.615,,49.2593814,4.0567146999999295
51,SAS FRANCLAIR | Intermarché,1.489,1.649,,1.619,49.264499,3.990414999999985
51,RELAIS SAINT MARTIN SUR LE PRE | Total Access,1.413,1.607,1.505,,49.095817499999995,4.915425599999934
51,SEZADIS | Leclerc,1.425,1.6130000000000002,1.539,1.599,48.99103359999999,4.342647100000022
51,RELAIS DES CRAYERES | Total Access,1.416,1.609,1.506,,48.70971,3.7328866999999946
51,Carrefour Contact | Carrefour Contact,1.469,1.638,,1.609,48.7343296,4.195956600000045
51,Carrefour Reims Tinqueux | Carrefour,1.39,1.55,1.47,1.52,49.12841179999999,4.535186299999964
51,CERESON STATION | Intermarché,1.409,1.622,1.52,,49.2541143,3.9740001999999777
51,AVIA ORBEVAL | Avia,1.659,1.789,1.709,,49.047317,4.114914999999995
51,RELAIS ARQUEBUSE | Total Access,1.4269999999999998,1.643,1.523,,49.0721439,4.788075700000037
51,SAS VIDIS | Leclerc,1.43,1.636,1.53,1.585,48.7230867,4.591393100000005
51,INTERMARCHE SAS MYRION | Intermarché,1.39,1.53,1.465,1.5,48.73244589999999,4.603258500000038
51,ECOMARCHE | Intermarché Contact,1.44,1.62,1.55,,49.3486252,4.206422400000065
51,SIG REST | Shell,1.599,1.815,1.709,,49.194964,4.140520000000038
51,SARL GARAGE DES 3 RIVIERES | Avia,1.645,1.765,,1.715,48.730271200000004,4.22841249999999
51,RELAIS COLBERT | Total Access,1.384,1.582,1.462,,49.12829989999999,4.5255959999999495
51,AVIA -AIRE DE VALMY LE MOULIN | Avia,1.659,1.789,1.709,,49.2483319,3.994906600000036
51,Carrefour Market | Carrefour Market,1.399,1.557,,1.536,49.0693806,4.7581166999999605
51,RELAIS DES MARVIS | Total Access,1.4240000000000002,1.642,1.5219999999999998,,48.894936,4.022254999999973
51,SIG'REST VRIGNY | Shell,1.634,1.825,1.719,,48.73457020000001,4.589865799999983
51,Carrefour Market | Carrefour Market,1.4269999999999998,1.617,1.509,1.589,49.24272070000001,3.919110000000048
52,INTERMARCHE | Intermarché,1.415,1.58,1.51,,48.550862,5.074960000000034
52,INTERMARCHE BOLOGNE | Intermarché,1.401,1.5490000000000002,1.469,,48.550862,5.074960000000034
52,RELAIS DES TROIS PROVINCES | Avia,1.529,1.699,,1.649,48.1945829,5.140603800000008
52,SAS JALU | Leclerc,1.379,,1.439,1.475,47.9585691,5.755958100000044
52,INTERMARCHE CHATEAUVILLAIN | Intermarché,1.429,1.579,1.499,,47.8156034,5.463116799999965
52,ESSO GLORIETTE | Esso Express,1.459,1.6269999999999998,1.525,,48.0317254,4.913513599999988
52,RELAIS BUXEREUILLES | Total Access,1.429,1.584,1.494,,48.118360100000004,5.142679700000031
52,DATS FAYL BILLOT | Colruyt,1.379,,1.439,1.479,48.1170434,5.140558999999938
52,RELAIS DU DER NORD | Total,1.534,1.716,1.606,,47.783187,5.608976999999981
52,SARL JKR AUTOMOBILES | Avia,1.529,1.699,,1.649,48.6463526,4.873384299999998
